Index,File,Points,Lambda_Min,Lambda_Max,Integral,Peak_Value,Peak_Lambda,Mean_Value,Time_HMS
576,500_285_QEPB04081__576__15-05-08-186.txt,1044,220.843,1015.12,920437.52726,26450.38,507.253,1141.01314176246,2000-01-01 15:05:08
577,500_285_QEPB04081__577__15-05-09-187.txt,1044,220.843,1015.12,918579.59374,26451.62,507.253,1138.69183908046,2000-01-01 15:05:09
578,500_285_QEPB04081__578__15-05-10-190.txt,1044,220.843,1015.12,920267.88576,26420.38,507.253,1140.79858237548,2000-01-01 15:05:10
579,500_285_QEPB04081__579__15-05-11-203.txt,1044,220.843,1015.12,919480.51724,26395.62,507.253,1139.81444444444,2000-01-01 15:05:11
580,500_285_QEPB04081__580__15-05-12-203.txt,1044,220.843,1015.12,919195.41726,26432.88,507.253,1139.46333333334,2000-01-01 15:05:12
581,500_285_QEPB04081__581__15-05-13-199.txt,1044,220.843,1015.12,919354.12725,26331.75,506.48,1139.65804597701,2000-01-01 15:05:13
582,500_285_QEPB04081__582__15-05-14-200.txt,1044,220.843,1015.12,919914.50675,26405.25,507.253,1140.3591954023,2000-01-01 15:05:14
583,500_285_QEPB04081__583__15-05-15-201.txt,1044,220.843,1015.12,919409.90226,26377.38,507.253,1139.73440613027,2000-01-01 15:05:15
584,500_285_QEPB04081__584__15-05-16-194.txt,1044,220.843,1015.12,919509.24375,26394.75,507.253,1139.85153256705,2000-01-01 15:05:16
585,500_285_QEPB04081__585__15-05-17-187.txt,1044,220.843,1015.12,919712.60976,26380.88,507.253,1140.11659003832,2000-01-01 15:05:17
586,500_285_QEPB04081__586__15-05-18-191.txt,1044,220.843,1015.12,919152.75575,26380.75,507.253,1139.41091954023,2000-01-01 15:05:18
587,500_285_QEPB04081__587__15-05-19-188.txt,1044,220.843,1015.12,918368.931,26398.5,507.253,1138.4367816092,2000-01-01 15:05:19
588,500_285_QEPB04081__588__15-05-20-178.txt,1044,220.843,1015.12,917357.91,26263.5,507.253,1137.18390804598,2000-01-01 15:05:20
589,500_285_QEPB04081__589__15-05-21-179.txt,1044,220.843,1015.12,918568.91176,26267.38,507.253,1138.69513409962,2000-01-01 15:05:21
590,500_285_QEPB04081__590__15-05-22-195.txt,1044,220.843,1015.12,917730.23676,26284.88,507.253,1137.65490421456,2000-01-01 15:05:22
591,500_285_QEPB04081__591__15-05-23-191.txt,1044,220.843,1015.12,918751.1875,26332.5,507.253,1138.92528735632,2000-01-01 15:05:23
592,500_285_QEPB04081__592__15-05-24-196.txt,1044,220.843,1015.12,918971.4835,26302.5,507.253,1139.19636015326,2000-01-01 15:05:24
593,500_285_QEPB04081__593__15-05-25-202.txt,1044,220.843,1015.12,918668.19926,26249.38,507.253,1138.82348659004,2000-01-01 15:05:25
594,500_285_QEPB04081__594__15-05-26-194.txt,1044,220.843,1015.12,918164.69926,26311.88,507.253,1138.18938697318,2000-01-01 15:05:26
595,500_285_QEPB04081__595__15-05-27-195.txt,1044,220.843,1015.12,917364.5455,26288.5,507.253,1137.19348659004,2000-01-01 15:05:27
596,500_285_QEPB04081__596__15-05-28-192.txt,1044,220.843,1015.12,917609.94624,26320.12,507.253,1137.50505747126,2000-01-01 15:05:28
597,500_285_QEPB04081__597__15-05-29-190.txt,1044,220.843,1015.12,917344.0495,26281,507.253,1137.17816091954,2000-01-01 15:05:29
598,500_285_QEPB04081__598__15-05-30-190.txt,1044,220.843,1015.12,916879.09224,26247.12,507.253,1136.59988505747,2000-01-01 15:05:30
599,500_285_QEPB04081__599__15-05-31-194.txt,1044,220.843,1015.12,917357.56824,26279.12,506.48,1137.19471264368,2000-01-01 15:05:31
600,500_285_QEPB04081__600__15-05-32-191.txt,1044,220.843,1015.12,917805.52175,26249.75,507.253,1137.76245210728,2000-01-01 15:05:32
601,500_285_QEPB04081__601__15-05-33-193.txt,1044,220.843,1015.12,916825.22475,26242.75,507.253,1136.52873563218,2000-01-01 15:05:33
602,500_285_QEPB04081__602__15-05-34-183.txt,1044,220.843,1015.12,917080.27576,26260.88,506.48,1136.84647509579,2000-01-01 15:05:34
603,500_285_QEPB04081__603__15-05-35-176.txt,1044,220.843,1015.12,917031.9135,26279.5,506.48,1136.78544061303,2000-01-01 15:05:35
604,500_285_QEPB04081__604__15-05-36-171.txt,1044,220.843,1015.12,869730.60024,24931.62,507.253,1078.14873563218,2000-01-01 15:05:36
605,500_285_QEPB04081__605__15-05-37-160.txt,1044,220.843,1015.12,837868.71676,24000.38,507.253,1038.66160919541,2000-01-01 15:05:37
606,500_285_QEPB04081__606__15-05-38-148.txt,1044,220.843,1015.12,913026.18924,26167.12,507.253,1131.8240229885,2000-01-01 15:05:38
607,500_285_QEPB04081__607__15-05-39-142.txt,1044,220.843,1015.12,914095.36224,26166.12,507.253,1133.1516091954,2000-01-01 15:05:39
608,500_285_QEPB04081__608__15-05-40-133.txt,1044,220.843,1015.12,913987.839,26144,507.253,1133.0153256705,2000-01-01 15:05:40
609,500_285_QEPB04081__609__15-05-41-126.txt,1044,220.843,1015.12,914564.70426,26188.38,507.253,1133.7391954023,2000-01-01 15:05:41
610,500_285_QEPB04081__610__15-05-42-116.txt,1044,220.843,1015.12,914266.419,26165.5,507.253,1133.35632183908,2000-01-01 15:05:42
611,500_285_QEPB04081__611__15-05-43-110.txt,1044,220.843,1015.12,913977.46376,26237.88,507.253,1133.00260536399,2000-01-01 15:05:43
612,500_285_QEPB04081__612__15-05-44-110.txt,1044,220.843,1015.12,914182.2145,26102,507.253,1133.26245210728,2000-01-01 15:05:44
613,500_285_QEPB04081__613__15-05-45-104.txt,1044,220.843,1015.12,913313.38626,26132.88,507.253,1132.18172413793,2000-01-01 15:05:45
614,500_285_QEPB04081__614__15-05-46-104.txt,1044,220.843,1015.12,914519.08526,26150.38,507.253,1133.68459770115,2000-01-01 15:05:46
615,500_285_QEPB04081__615__15-05-47-104.txt,1044,220.843,1015.12,913615.88874,26071.12,507.253,1132.56348659004,2000-01-01 15:05:47
616,500_285_QEPB04081__616__15-05-48-095.txt,1044,220.843,1015.12,913270.81176,26098.88,507.253,1132.1290421456,2000-01-01 15:05:48
617,500_285_QEPB04081__617__15-05-49-093.txt,1044,220.843,1015.12,912771.81024,26060.12,506.48,1131.49931034482,2000-01-01 15:05:49
618,500_285_QEPB04081__618__15-05-50-086.txt,1044,220.843,1015.12,915044.0495,26193.5,507.253,1134.33812260536,2000-01-01 15:05:50
619,500_285_QEPB04081__619__15-05-51-084.txt,1044,220.843,1015.12,912414.207,26042.5,507.253,1131.06800766284,2000-01-01 15:05:51
620,500_285_QEPB04081__620__15-05-52-085.txt,1044,220.843,1015.12,913283.15976,26075.38,507.253,1132.15490421456,2000-01-01 15:05:52
621,500_285_QEPB04081__621__15-05-53-086.txt,1044,220.843,1015.12,913471.13126,26075.88,507.253,1132.38,2000-01-01 15:05:53
622,500_285_QEPB04081__622__15-05-54-096.txt,1044,220.843,1015.12,913162.92725,26095.75,507.253,1131.99904214559,2000-01-01 15:05:54
623,500_285_QEPB04081__623__15-05-55-088.txt,1044,220.843,1015.12,913555.0075,26116.5,507.253,1132.49712643678,2000-01-01 15:05:55
624,500_285_QEPB04081__624__15-05-56-098.txt,1044,220.843,1015.12,912549.78574,26024.12,507.253,1131.23398467433,2000-01-01 15:05:56
625,500_285_QEPB04081__625__15-05-57-095.txt,1044,220.843,1015.12,913406.82526,26079.38,507.253,1132.31103448276,2000-01-01 15:05:57
626,500_285_QEPB04081__626__15-05-58-092.txt,1044,220.843,1015.12,913076.95475,26019.25,507.253,1131.89750957854,2000-01-01 15:05:58
627,500_285_QEPB04081__627__15-05-59-087.txt,1044,220.843,1015.12,913464.84026,25967.88,507.253,1132.39053639847,2000-01-01 15:05:59
628,500_285_QEPB04081__628__15-06-00-081.txt,1044,220.843,1015.12,911532.06875,25985.75,507.253,1129.98084291188,2000-01-01 15:06:00
629,500_285_QEPB04081__629__15-06-01-079.txt,1044,220.843,1015.12,912031.76625,26050.75,507.253,1130.60057471264,2000-01-01 15:06:01
630,500_285_QEPB04081__630__15-06-02-088.txt,1044,220.843,1015.12,913184.83026,26026.38,507.253,1132.03900383142,2000-01-01 15:06:02
631,500_285_QEPB04081__631__15-06-03-086.txt,1044,220.843,1015.12,912280.08525,25998.75,507.253,1130.92337164751,2000-01-01 15:06:03
632,500_285_QEPB04081__632__15-06-04-081.txt,1044,220.843,1015.12,913101.486,26045,507.253,1131.93103448276,2000-01-01 15:06:04
633,500_285_QEPB04081__633__15-06-05-078.txt,1044,220.843,1015.12,911974.32876,26042.38,507.253,1130.53804597701,2000-01-01 15:06:05
634,500_285_QEPB04081__634__15-06-06-070.txt,1044,220.843,1015.12,911503.34674,26025.62,507.253,1129.94279693486,2000-01-01 15:06:06
635,500_285_QEPB04081__635__15-06-07-071.txt,1044,220.843,1015.12,911618.56226,25981.88,507.253,1130.09264367816,2000-01-01 15:06:07
636,500_285_QEPB04081__636__15-06-08-068.txt,1044,220.843,1015.12,911663.15125,25938.25,507.253,1130.15229885057,2000-01-01 15:06:08
637,500_285_QEPB04081__637__15-06-09-060.txt,1044,220.843,1015.12,911856.46076,26042.38,507.253,1130.39819923372,2000-01-01 15:06:09
638,500_285_QEPB04081__638__15-06-10-062.txt,1044,220.843,1015.12,910840.63274,25947.62,507.253,1129.12670498084,2000-01-01 15:06:10
639,500_285_QEPB04081__639__15-06-11-054.txt,1044,220.843,1015.12,911801.66325,25950.75,507.253,1130.33333333333,2000-01-01 15:06:11
640,500_285_QEPB04081__640__15-06-12-043.txt,1044,220.843,1015.12,911075.27326,25977.38,507.253,1129.4259770115,2000-01-01 15:06:12
641,500_285_QEPB04081__641__15-06-13-041.txt,1044,220.843,1015.12,909484.50726,25885.88,507.253,1127.45088122606,2000-01-01 15:06:13
642,500_285_QEPB04081__642__15-06-14-054.txt,1044,220.843,1015.12,910411.904,25902.5,508.027,1128.59482758621,2000-01-01 15:06:14
643,500_285_QEPB04081__643__15-06-15-048.txt,1044,220.843,1015.12,910260.95125,25941.25,507.253,1128.41762452107,2000-01-01 15:06:15
644,500_285_QEPB04081__644__15-06-16-041.txt,1044,220.843,1015.12,910497.25275,25890.25,506.48,1128.71072796935,2000-01-01 15:06:16
645,500_285_QEPB04081__645__15-06-17-030.txt,1044,220.843,1015.12,910628.0985,25926,507.253,1128.86973180077,2000-01-01 15:06:17
646,500_285_QEPB04081__646__15-06-18-021.txt,1044,220.843,1015.12,910037.11424,25902.12,507.253,1128.13915708812,2000-01-01 15:06:18
647,500_285_QEPB04081__647__15-06-19-017.txt,1044,220.843,1015.12,909260.48924,25843.12,508.027,1127.16310344827,2000-01-01 15:06:19
648,500_285_QEPB04081__648__15-06-20-012.txt,1044,220.843,1015.12,909078.66174,25862.12,507.253,1126.93609195402,2000-01-01 15:06:20
649,500_285_QEPB04081__649__15-06-21-022.txt,1044,220.843,1015.12,910359.6965,25879.5,507.253,1128.54789272031,2000-01-01 15:06:21
650,500_285_QEPB04081__650__15-06-22-025.txt,1044,220.843,1015.12,910050.47874,25886.62,507.253,1128.16406130268,2000-01-01 15:06:22
651,500_285_QEPB04081__651__15-06-23-020.txt,1044,220.843,1015.12,909388.76276,25886.38,507.253,1127.32923371648,2000-01-01 15:06:23
652,500_285_QEPB04081__652__15-06-24-014.txt,1044,220.843,1015.12,908870.16275,25906.75,507.253,1126.68869731801,2000-01-01 15:06:24
653,500_285_QEPB04081__653__15-06-25-006.txt,1044,220.843,1015.12,910197.439,25913.5,507.253,1128.34482758621,2000-01-01 15:06:25
654,500_285_QEPB04081__654__15-06-26-000.txt,1044,220.843,1015.12,908614.39875,25861.75,508.027,1126.3754789272,2000-01-01 15:06:26
655,500_285_QEPB04081__655__15-06-27-004.txt,1044,220.843,1015.12,909282.76175,25805.75,508.027,1127.20402298851,2000-01-01 15:06:27
657,500_285_QEPB04081__657__15-06-28-992.txt,1044,220.843,1015.12,907695.88024,25769.12,507.253,1125.24452107279,2000-01-01 15:06:28
658,500_285_QEPB04081__658__15-06-29-998.txt,1044,220.843,1015.12,907857.28725,25800.25,507.253,1125.42911877395,2000-01-01 15:06:29
659,500_285_QEPB04081__659__15-06-30-992.txt,1044,220.843,1015.12,907911.16325,25808.25,507.253,1125.49712643678,2000-01-01 15:06:30
660,500_285_QEPB04081__660__15-06-31-994.txt,1044,220.843,1015.12,907349.95225,25791.75,507.253,1124.80938697318,2000-01-01 15:06:31
661,500_285_QEPB04081__661__15-06-32-989.txt,1044,220.843,1015.12,907341.23924,25749.12,507.253,1124.80678160919,2000-01-01 15:06:32
662,500_285_QEPB04081__662__15-06-33-984.txt,1044,220.843,1015.12,907971.58325,25751.25,507.253,1125.58908045977,2000-01-01 15:06:33
663,500_285_QEPB04081__663__15-06-34-976.txt,1044,220.843,1015.12,907051.74825,25776.25,507.253,1124.44731800766,2000-01-01 15:06:34
664,500_285_QEPB04081__664__15-06-35-979.txt,1044,220.843,1015.12,907503.3755,25722,508.027,1125.00478927203,2000-01-01 15:06:35
665,500_285_QEPB04081__665__15-06-36-982.txt,1044,220.843,1015.12,907425.50274,25806.62,507.253,1124.89969348659,2000-01-01 15:06:36
666,500_285_QEPB04081__666__15-06-37-985.txt,1044,220.843,1015.12,908000.464,25812,507.253,1125.62164750958,2000-01-01 15:06:37
667,500_285_QEPB04081__667__15-06-38-990.txt,1044,220.843,1015.12,907391.50625,25743.25,508.027,1124.87164750958,2000-01-01 15:06:38
668,500_285_QEPB04081__668__15-06-39-994.txt,1044,220.843,1015.12,906461.2085,25699.5,507.253,1123.70593869732,2000-01-01 15:06:39
669,500_285_QEPB04081__669__15-06-40-991.txt,1044,220.843,1015.12,907245.10725,25743.75,507.253,1124.6877394636,2000-01-01 15:06:40
670,500_285_QEPB04081__670__15-06-41-985.txt,1044,220.843,1015.12,908101.2135,25776,508.027,1125.74808429119,2000-01-01 15:06:41
671,500_285_QEPB04081__671__15-06-42-974.txt,1044,220.843,1015.12,906569.67426,25685.88,507.253,1123.84743295019,2000-01-01 15:06:42
672,500_285_QEPB04081__672__15-06-43-969.txt,1044,220.843,1015.12,906613.35725,25745.75,508.027,1123.89750957854,2000-01-01 15:06:43
673,500_285_QEPB04081__673__15-06-44-971.txt,1044,220.843,1015.12,906473.48374,25712.62,508.027,1123.72440613027,2000-01-01 15:06:44
674,500_285_QEPB04081__674__15-06-45-968.txt,1044,220.843,1015.12,906745.39424,25695.12,508.027,1124.07114942528,2000-01-01 15:06:45
675,500_285_QEPB04081__675__15-06-46-965.txt,1044,220.843,1015.12,905811.85525,25703.75,508.027,1122.90900383142,2000-01-01 15:06:46
676,500_285_QEPB04081__676__15-06-47-960.txt,1044,220.843,1015.12,905697.31774,25683.62,508.027,1122.75984674329,2000-01-01 15:06:47
677,500_285_QEPB04081__677__15-06-48-954.txt,1044,220.843,1015.12,906926.58476,25734.88,507.253,1124.29187739464,2000-01-01 15:06:48
678,500_285_QEPB04081__678__15-06-49-951.txt,1044,220.843,1015.12,906565.75824,25639.12,507.253,1123.84796934866,2000-01-01 15:06:49
679,500_285_QEPB04081__679__15-06-50-941.txt,1044,220.843,1015.12,817070.42176,23217.38,507.253,1012.90298850575,2000-01-01 15:06:50
680,500_285_QEPB04081__680__15-06-51-936.txt,1044,220.843,1015.12,828567.51726,23461.38,507.253,1027.15969348659,2000-01-01 15:06:51
681,500_285_QEPB04081__681__15-06-52-925.txt,1044,220.843,1015.12,896354.64825,25424.75,508.027,1111.20019157088,2000-01-01 15:06:52
682,500_285_QEPB04081__682__15-06-53-914.txt,1044,220.843,1015.12,900011.812,25491.5,508.027,1115.72892720307,2000-01-01 15:06:53
683,500_285_QEPB04081__683__15-06-54-904.txt,1044,220.843,1015.12,902267.83474,25563.62,507.253,1118.52900383141,2000-01-01 15:06:54
684,500_285_QEPB04081__684__15-06-55-903.txt,1044,220.843,1015.12,900614.9605,25535,507.253,1116.4683908046,2000-01-01 15:06:55
685,500_285_QEPB04081__685__15-06-56-901.txt,1044,220.843,1015.12,902867.5825,25560,508.027,1119.26436781609,2000-01-01 15:06:56
686,500_285_QEPB04081__686__15-06-57-900.txt,1044,220.843,1015.12,902659.84374,25555.12,507.253,1119.00888888889,2000-01-01 15:06:57
687,500_285_QEPB04081__687__15-06-58-889.txt,1044,220.843,1015.12,902823.68675,25604.25,508.027,1119.21168582375,2000-01-01 15:06:58
688,500_285_QEPB04081__688__15-06-59-880.txt,1044,220.843,1015.12,902622.72276,25539.38,508.027,1118.96333333334,2000-01-01 15:06:59
689,500_285_QEPB04081__689__15-07-00-884.txt,1044,220.843,1015.12,902149.93224,25553.12,508.027,1118.37191570881,2000-01-01 15:07:00
690,500_285_QEPB04081__690__15-07-01-878.txt,1044,220.843,1015.12,902720.20375,25569.75,508.027,1119.0785440613,2000-01-01 15:07:01
691,500_285_QEPB04081__691__15-07-02-870.txt,1044,220.843,1015.12,904021.4975,25592.5,508.027,1120.68965517241,2000-01-01 15:07:02
692,500_285_QEPB04081__692__15-07-03-863.txt,1044,220.843,1015.12,902160.53424,25505.12,507.253,1118.39107279693,2000-01-01 15:07:03
693,500_285_QEPB04081__693__15-07-04-854.txt,1044,220.843,1015.12,902046.57775,25533.25,508.027,1118.25095785441,2000-01-01 15:07:04
694,500_285_QEPB04081__694__15-07-05-852.txt,1044,220.843,1015.12,901997.36775,25526.25,508.027,1118.1877394636,2000-01-01 15:07:05
695,500_285_QEPB04081__695__15-07-06-852.txt,1044,220.843,1015.12,902009.68724,25496.12,508.027,1118.20237547892,2000-01-01 15:07:06
696,500_285_QEPB04081__696__15-07-07-848.txt,1044,220.843,1015.12,901949.67325,25497.75,507.253,1118.12356321839,2000-01-01 15:07:07
697,500_285_QEPB04081__697__15-07-08-848.txt,1044,220.843,1015.12,902004.35076,25490.38,508.027,1118.20279693487,2000-01-01 15:07:08
698,500_285_QEPB04081__698__15-07-09-848.txt,1044,220.843,1015.12,901221.93174,25517.62,507.253,1117.22249042145,2000-01-01 15:07:09
699,500_285_QEPB04081__699__15-07-10-837.txt,1044,220.843,1015.12,902008.044,25468.5,507.253,1118.21072796935,2000-01-01 15:07:10
700,500_285_QEPB04081__700__15-07-11-846.txt,1044,220.843,1015.12,901020.25025,25486.75,507.253,1116.97892720307,2000-01-01 15:07:11
701,500_285_QEPB04081__701__15-07-12-849.txt,1044,220.843,1015.12,902538.93674,25557.62,507.253,1118.85850574712,2000-01-01 15:07:12
702,500_285_QEPB04081__702__15-07-13-839.txt,1044,220.843,1015.12,902199.21074,25463.12,508.027,1118.44471264368,2000-01-01 15:07:13
703,500_285_QEPB04081__703__15-07-14-841.txt,1044,220.843,1015.12,901454.89325,25462.25,507.253,1117.52490421456,2000-01-01 15:07:14
704,500_285_QEPB04081__704__15-07-15-826.txt,1044,220.843,1015.12,900773.0925,25449,508.027,1116.67528735632,2000-01-01 15:07:15
705,500_285_QEPB04081__705__15-07-16-826.txt,1044,220.843,1015.12,900994.98474,25423.62,507.253,1116.95812260536,2000-01-01 15:07:16
706,500_285_QEPB04081__706__15-07-17-818.txt,1044,220.843,1015.12,900460.98775,25414.25,508.027,1116.29597701149,2000-01-01 15:07:17
707,500_285_QEPB04081__707__15-07-18-809.txt,1044,220.843,1015.12,901686.23524,25459.62,508.027,1117.81827586207,2000-01-01 15:07:18
708,500_285_QEPB04081__708__15-07-19-815.txt,1044,220.843,1015.12,900446.24374,25407.62,508.027,1116.27421455938,2000-01-01 15:07:19
709,500_285_QEPB04081__709__15-07-20-807.txt,1044,220.843,1015.12,900563.04074,25421.12,508.027,1116.41885057471,2000-01-01 15:07:20
710,500_285_QEPB04081__710__15-07-21-810.txt,1044,220.843,1015.12,899903.03574,25357.12,508.027,1115.59988505747,2000-01-01 15:07:21
711,500_285_QEPB04081__711__15-07-22-824.txt,1044,220.843,1015.12,899902.80975,25355.25,507.253,1115.60536398467,2000-01-01 15:07:22
712,500_285_QEPB04081__712__15-07-23-821.txt,1044,220.843,1015.12,900558.09226,25396.88,507.253,1116.41160919541,2000-01-01 15:07:23
713,500_285_QEPB04081__713__15-07-24-823.txt,1044,220.843,1015.12,900932.0485,25422.5,508.027,1116.88314176245,2000-01-01 15:07:24
714,500_285_QEPB04081__714__15-07-25-818.txt,1044,220.843,1015.12,899708.5945,25401,507.253,1115.36111111111,2000-01-01 15:07:25
715,500_285_QEPB04081__715__15-07-26-810.txt,1044,220.843,1015.12,898690.55275,25366.25,507.253,1114.08908045977,2000-01-01 15:07:26
716,500_285_QEPB04081__716__15-07-27-806.txt,1044,220.843,1015.12,901334.96425,25452.25,507.253,1117.38218390805,2000-01-01 15:07:27
717,500_285_QEPB04081__717__15-07-28-810.txt,1044,220.843,1015.12,899790.2715,25385,507.253,1115.46264367816,2000-01-01 15:07:28
718,500_285_QEPB04081__718__15-07-29-800.txt,1044,220.843,1015.12,899406.40674,25318.62,508.027,1114.98302681992,2000-01-01 15:07:29
719,500_285_QEPB04081__719__15-07-30-795.txt,1044,220.843,1015.12,898643.01976,25379.38,507.253,1114.03229885058,2000-01-01 15:07:30
720,500_285_QEPB04081__720__15-07-31-789.txt,1044,220.843,1015.12,899671.38575,25368.75,507.253,1115.3122605364,2000-01-01 15:07:31
721,500_285_QEPB04081__721__15-07-32-792.txt,1044,220.843,1015.12,899786.98326,25347.38,508.027,1115.46620689655,2000-01-01 15:07:32
722,500_285_QEPB04081__722__15-07-33-791.txt,1044,220.843,1015.12,899547.634,25370.5,508.027,1115.1561302682,2000-01-01 15:07:33
723,500_285_QEPB04081__723__15-07-34-792.txt,1044,220.843,1015.12,899913.714,25363,508.027,1115.61781609195,2000-01-01 15:07:34
724,500_285_QEPB04081__724__15-07-35-803.txt,1044,220.843,1015.12,900714.3585,25361.5,507.253,1116.62068965517,2000-01-01 15:07:35
725,500_285_QEPB04081__725__15-07-36-800.txt,1044,220.843,1015.12,900686.29674,25376.12,507.253,1116.57593869732,2000-01-01 15:07:36
726,500_285_QEPB04081__726__15-07-37-801.txt,1044,220.843,1015.12,901592.19276,25417.88,507.253,1117.71141762452,2000-01-01 15:07:37
727,500_285_QEPB04081__727__15-07-38-816.txt,1044,220.843,1015.12,900605.90574,25336.12,508.027,1116.49356321839,2000-01-01 15:07:38
728,500_285_QEPB04081__728__15-07-39-818.txt,1044,220.843,1015.12,900164.90675,25334.75,507.253,1115.93965517241,2000-01-01 15:07:39
729,500_285_QEPB04081__729__15-07-40-812.txt,1044,220.843,1015.12,900002.97425,25352.75,508.027,1115.73659003831,2000-01-01 15:07:40
730,500_285_QEPB04081__730__15-07-41-821.txt,1044,220.843,1015.12,899833.239,25399,507.253,1115.52011494253,2000-01-01 15:07:41
731,500_285_QEPB04081__731__15-07-42-829.txt,1044,220.843,1015.12,901023.63476,25391.38,507.253,1117.00260536399,2000-01-01 15:07:42
732,500_285_QEPB04081__732__15-07-43-824.txt,1044,220.843,1015.12,900096.982,25396,507.253,1115.84578544061,2000-01-01 15:07:43
733,500_285_QEPB04081__733__15-07-44-826.txt,1044,220.843,1015.12,899710.31774,25369.62,507.253,1115.36137931034,2000-01-01 15:07:44
734,500_285_QEPB04081__734__15-07-45-819.txt,1044,220.843,1015.12,899546.41624,25364.62,507.253,1115.15831417624,2000-01-01 15:07:45
735,500_285_QEPB04081__735__15-07-46-818.txt,1044,220.843,1015.12,900169.15076,25327.38,507.253,1115.93938697318,2000-01-01 15:07:46
736,500_285_QEPB04081__736__15-07-47-809.txt,1044,220.843,1015.12,899515.17025,25307.75,508.027,1115.11973180077,2000-01-01 15:07:47
737,500_285_QEPB04081__737__15-07-48-812.txt,1044,220.843,1015.12,900675.67325,25393.25,507.253,1116.56896551724,2000-01-01 15:07:48
738,500_285_QEPB04081__738__15-07-49-814.txt,1044,220.843,1015.12,900049.61424,25311.62,508.027,1115.79528735632,2000-01-01 15:07:49
739,500_285_QEPB04081__739__15-07-50-813.txt,1044,220.843,1015.12,900388.8785,25377.5,507.253,1116.2183908046,2000-01-01 15:07:50
740,500_285_QEPB04081__740__15-07-51-806.txt,1044,220.843,1015.12,898758.6295,25296,507.253,1114.18869731801,2000-01-01 15:07:51
741,500_285_QEPB04081__741__15-07-52-810.txt,1044,220.843,1015.12,899502.26424,25306.12,507.253,1115.11521072797,2000-01-01 15:07:52
742,500_285_QEPB04081__742__15-07-53-804.txt,1044,220.843,1015.12,899134.87276,25300.38,508.027,1114.66256704981,2000-01-01 15:07:53
743,500_285_QEPB04081__743__15-07-54-799.txt,1044,220.843,1015.12,898929.58525,25356.75,508.027,1114.39559386973,2000-01-01 15:07:54
744,500_285_QEPB04081__744__15-07-55-808.txt,1044,220.843,1015.12,900247.1835,25362,508.027,1116.03448275862,2000-01-01 15:07:55
745,500_285_QEPB04081__745__15-07-56-808.txt,1044,220.843,1015.12,899817.81275,25323.25,507.253,1115.50478927203,2000-01-01 15:07:56
746,500_285_QEPB04081__746__15-07-57-806.txt,1044,220.843,1015.12,899327.4405,25298.5,507.253,1114.90038314176,2000-01-01 15:07:57
747,500_285_QEPB04081__747__15-07-58-807.txt,1044,220.843,1015.12,898846.67876,25307.38,508.027,1114.30337164751,2000-01-01 15:07:58
748,500_285_QEPB04081__748__15-07-59-803.txt,1044,220.843,1015.12,899382.2495,25350.5,507.253,1114.97222222222,2000-01-01 15:07:59
749,500_285_QEPB04081__749__15-08-00-806.txt,1044,220.843,1015.12,899939.94024,25296.12,508.027,1115.65544061302,2000-01-01 15:08:00
750,500_285_QEPB04081__750__15-08-01-801.txt,1044,220.843,1015.12,899746.60026,25293.38,508.027,1115.42310344828,2000-01-01 15:08:01
751,500_285_QEPB04081__751__15-08-02-803.txt,1044,220.843,1015.12,899704.64976,25333.38,507.253,1115.37042145594,2000-01-01 15:08:02
752,500_285_QEPB04081__752__15-08-03-803.txt,1044,220.843,1015.12,898870.34076,25282.88,508.027,1114.32636015326,2000-01-01 15:08:03
753,500_285_QEPB04081__753__15-08-04-804.txt,1044,220.843,1015.12,899587.60726,25340.38,507.253,1115.22578544062,2000-01-01 15:08:04
754,500_285_QEPB04081__754__15-08-05-818.txt,1044,220.843,1015.12,898872.01,25343.5,507.253,1114.32567049808,2000-01-01 15:08:05
755,500_285_QEPB04081__755__15-08-06-819.txt,1044,220.843,1015.12,899993.20925,25259.75,508.027,1115.73563218391,2000-01-01 15:08:06
756,500_285_QEPB04081__756__15-08-07-809.txt,1044,220.843,1015.12,898838.41326,25272.88,507.253,1114.28708812261,2000-01-01 15:08:07
757,500_285_QEPB04081__757__15-08-08-801.txt,1044,220.843,1015.12,898896.18774,25331.12,508.027,1114.36233716475,2000-01-01 15:08:08
758,500_285_QEPB04081__758__15-08-09-802.txt,1044,220.843,1015.12,898630.25774,25300.62,507.253,1114.0270881226,2000-01-01 15:08:09
759,500_285_QEPB04081__759__15-08-10-806.txt,1044,220.843,1015.12,899083.49126,25304.88,507.253,1114.59168582376,2000-01-01 15:08:10
760,500_285_QEPB04081__760__15-08-11-806.txt,1044,220.843,1015.12,899732.06276,25281.88,508.027,1115.40011494253,2000-01-01 15:08:11
761,500_285_QEPB04081__761__15-08-12-802.txt,1044,220.843,1015.12,898635.48676,25252.38,507.253,1114.04475095786,2000-01-01 15:08:12
762,500_285_QEPB04081__762__15-08-13-793.txt,1044,220.843,1015.12,897709.59626,25258.38,508.027,1112.88095785441,2000-01-01 15:08:13
763,500_285_QEPB04081__763__15-08-14-790.txt,1044,220.843,1015.12,898526.37625,25285.25,507.253,1113.90517241379,2000-01-01 15:08:14
764,500_285_QEPB04081__764__15-08-15-799.txt,1044,220.843,1015.12,898280.3475,25258,507.253,1113.60057471264,2000-01-01 15:08:15
765,500_285_QEPB04081__765__15-08-16-802.txt,1044,220.843,1015.12,898835.59576,25269.38,508.027,1114.29379310345,2000-01-01 15:08:16
